Prehire Tests,Structured Interviews,Employee Participation,Complaint Procedure,Group Bonuses,Individual Bonuses,Performance Evaluation,Goals Communication,Suggestion Adoption,Performance Pay,Internal Promotion,Job Autonomy,Selective Hiring,Pay Competitiveness,Job Training,Age,Tenure,Gender,Education,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Imagination,Performance,Job Satisfaction,Group ID
1,6,6,4,2,5,7,2,1,1,2,4,2,6,4,52,9,2,3,4.4,6.2,6.4,5.2,4.4,6.5,6.33,6060
1,6,6,4,2,5,7,2,1,1,2,4,2,6,4,49,5,2,3,2.4,3.6,4.8,3.4,4.8,6,7,6060
2,6,6,5,6,6,6,5,3,3,4,6,4,4,4,42,12,1,5,5.2,4.4,5.8,3.8,6.2,6,7,6080
2,6,6,5,6,6,6,5,3,3,4,6,4,4,4,39,10,1,4,3.6,5,4.4,3,4.8,6.75,5.33,6080
2,6,6,5,6,6,6,5,3,3,4,6,4,4,4,57,22,1,5,3.8,4.2,4.2,3.6,4.8,6.25,6,6080
5,7,6,6,6,6,7,6,1,3,2,4,2,4,2,52,23,1,3,5.6,5.8,4.2,3,6.2,5.75,5.33,6090
5,7,6,6,6,6,7,6,1,3,2,4,2,4,2,53,13,1,3,4.2,5,4.8,4.6,3,6.25,5.33,6090
5,7,6,6,6,6,7,6,1,3,2,4,2,4,2,51,13,1,3,5.6,5.2,4.2,2.2,5.6,6.25,6.33,6090
5,6,6,5,6,4,7,5,3,5,5,7,4,4,4,43,1,1,5,4.2,4.6,4.4,4,4.6,5.75,6,6100
5,6,6,5,6,4,7,5,3,5,5,7,4,4,4,35,12,1,3,4.6,4.8,4.6,3.2,5.4,6.25,6,6100
5,6,6,5,6,4,7,5,3,5,5,7,4,4,4,38,13,1,5,4,2.4,5.6,2.4,5.2,6,6,6100
6,6,6,6,5,5,7,5,5,6,7,6,6,6,6,42,14,1,3,3.8,4.2,4.6,4,4.8,6.25,5.67,6110
6,6,6,6,5,5,7,5,5,6,7,6,6,6,6,30,10,1,5,4,4,4,4,4,6.25,5,6110
6,6,6,6,5,5,7,5,5,6,7,6,6,6,6,22,3,1,3,4.4,5,5.2,2.2,5.2,6.25,6,6110
6,7,6,6,4,4,6,6,4,6,6,6,4,5,6,38,14,1,2,3.2,3.6,4.2,3.4,4.4,6.75,6.33,6120
6,6,5,6,2,6,6,6,5,5,6,6,5,4,5,44,4,1,5,2.4,4.6,4.2,2.2,4.8,6,5.33,6130
6,6,5,6,2,6,6,6,5,5,6,6,5,4,5,33,6,2,5,6.6,6,5.4,1.8,6,6,7,6130
1,4,5,5,6,4,6,5,3,5,5,4,4,3,5,39,15,1,3,6.2,5.2,5,3.8,5.6,6.25,6,6140
5,6,6,5,6,6,7,6,3,5,5,5,4,4,3,46,11,1,2,3.2,4.8,5,2.4,4.8,6.25,6,6150
5,6,6,5,6,6,7,6,3,5,5,5,4,4,3,44,16,1,3,4.8,4.6,5,3.6,4.4,6.25,6.33,6150
5,6,6,5,6,6,7,6,3,5,5,5,4,4,3,48,18,1,4,4.8,5.2,4.4,2.8,3.6,6.5,5.33,6150
2,4,5,6,3,3,7,3,1,2,2,6,4,4,3,39,14,1,1,4.6,4.8,5.4,3.8,5.6,6,6,6160
2,4,5,6,3,3,7,3,1,2,2,6,4,4,3,52,36,1,7,5.6,5,5.4,3,5.8,5.75,4.33,6160
2,4,5,6,3,3,7,3,1,2,2,6,4,4,3,31,1,1,3,3.2,4.4,5.2,4.2,4,5,7,6160
5,6,6,6,6,6,6,5,4,6,6,6,5,5,5,56,30,1,3,4.2,5,4.8,2.8,4.8,6,6,6170
5,6,6,6,6,6,6,5,4,6,6,6,5,5,5,47,21,1,2,5,5.2,5.4,3.6,4.8,6,6.33,6170
5,6,6,6,6,6,6,5,4,6,6,6,5,5,5,53,33,1,2,4.2,5.4,5,2.4,4.6,6,5,6170
1,3,1,4,1,5,6,2,2,3,5,6,4,3,1,51,13,1,2,4.6,5.2,4,1.4,6.2,6,6,6180
1,3,1,4,1,5,6,2,2,3,5,6,4,3,1,43,22,1,2,5,4.8,5.8,4.6,4.6,5.25,5,6180
1,3,1,4,1,5,6,2,2,3,5,6,4,3,1,22,3,1,3,5,4.8,4.8,2.4,4.4,5,5,6180
5,6,6,6,6,7,7,7,5,5,6,6,5,5,5,35,8,1,3,6,4.2,5.2,1.6,6.2,6.5,5.33,6190
5,6,6,6,6,7,7,7,5,5,6,6,5,5,5,39,16,2,5,3.8,4.4,5,1.8,5.8,6.75,6,6190
2,7,2,6,6,7,7,7,1,5,5,2,6,4,4,57,31,1,5,4.4,5.2,5.6,2.4,4.8,7,6,6210
2,7,2,6,6,7,7,7,1,5,5,2,6,4,4,47,21,1,5,5,5,4.6,2.8,6,7,6,6210
2,7,2,6,6,7,7,7,1,5,5,2,6,4,4,49,17,1,6,4.6,4.6,6,1.4,5.4,7,6,6210
2,2,3,6,1,6,6,5,3,4,5,4,5,3,3,56,26,1,4,5,6,5.8,2.8,5.8,7,6.67,6220
2,2,3,6,1,6,6,5,3,4,5,4,5,3,3,46,18,1,4,4.6,5.2,6.4,3.8,5.2,7,7,6220
2,2,3,6,1,6,6,5,3,4,5,4,5,3,3,29,4,1,5,5.2,5.6,5.6,3.6,5.4,7,6.67,6220
4,5,4,5,5,4,6,6,4,4,5,3,4,3,4,46,3,1,4,5.2,5.8,4.4,3.2,5.8,3.25,6.33,6230
4,5,4,5,5,4,6,6,4,4,5,3,4,3,4,44,6,1,3,4.8,5.8,5,4,5.8,6,6,6230
4,6,5,6,2,2,7,7,3,2,3,5,3,2,6,30,6,1,5,4,4.6,4.6,2,4.2,6.5,5.67,6240
4,6,5,6,2,2,7,7,3,2,3,5,3,2,6,50,13,1,7,4.2,5.8,5.4,3,4.6,4,6,6240
3,5,6,6,5,5,7,7,4,5,6,6,5,4,6,40,8,2,5,5.8,5.2,5.4,1.8,5,6.5,4.67,7010
3,5,6,6,5,5,7,7,4,5,6,6,5,4,6,48,21,1,3,6,5.4,5,1.6,6,6.5,6.33,7010
3,5,6,6,5,5,7,7,4,5,6,6,5,4,6,40,11,2,5,4.6,5.8,3.4,2,5.2,7,6,7010
5,7,6,6,4,4,5,5,4,1,4,4,3,1,3,53,22,2,3,4.6,5.8,7,2.8,5,6.25,7,7020
5,7,6,6,4,4,5,5,4,1,4,4,3,1,3,28,6,2,5,5.4,5.6,5.8,1.8,5.4,7,6.33,7020
5,7,6,6,4,4,5,5,4,1,4,4,3,1,3,29,3,2,3,4.2,5.8,5,3.4,5.8,7,6,7020
5,5,6,5,2,2,5,4,2,4,6,5,3,1,3,23,8,2,3,3.2,5.6,6,1.6,4.2,6.75,2.67,7040
5,5,6,5,2,2,5,4,2,4,6,5,3,1,3,25,2,2,3,5.6,5.8,5.6,3.6,4.4,6.75,6,7040
5,5,6,5,2,2,5,4,2,4,6,5,3,1,3,24,2,2,3,4.6,5.2,5.4,3,4.6,6.5,5.67,7040
1,7,6,7,1,1,5,6,6,1,3,6,6,5,3,28,6,2,2,4.8,5,6.4,2,4.4,7,7,7050
1,7,6,7,1,1,5,6,6,1,3,6,6,5,3,32,14,1,2,4.2,5,6,1.6,3.8,6.75,6.33,7050
1,7,6,7,1,1,5,6,6,1,3,6,6,5,3,37,2,2,2,5.6,6.4,5.4,3.8,4.6,7,6.67,7050
1,5,5,4,1,1,7,6,4,1,5,6,6,4,4,49,16,1,5,3.6,5.2,3.8,2.4,4.6,5.25,5.67,7060
1,5,5,4,1,1,7,6,4,1,5,6,6,4,4,39,11,1,6,1.4,5.4,2.8,3.6,5.4,7,6.67,7060
1,5,5,4,1,1,7,6,4,1,5,6,6,4,4,33,5,1,5,5.2,5,4.4,4.2,5.6,6.25,6,7060
6,7,7,7,6,5,7,7,6,6,7,7,5,3,5,36,15,1,3,4.6,5,4.8,3.6,6,6,5.67,7080
1,7,4,6,1,1,6,4,2,1,6,1,1,1,2,22,4,2,3,4.4,5,5.2,3.4,5.8,7,5.33,7100
1,7,4,6,1,1,6,4,2,1,6,1,1,1,2,62,11,2,2,4,6,5.6,2.6,5,7,5.33,7100
1,7,4,6,1,1,6,4,2,1,6,1,1,1,2,28,11,2,7,5.6,6.6,4.6,2.2,5.2,7,7,7100
6,6,5,6,5,6,7,6,5,2,6,6,4,4,5,47,24,1,2,5,5,6.8,3,6,4,4,7120
6,6,5,6,5,6,7,6,5,2,6,6,4,4,5,28,12,2,2,6.2,6,6.2,3.2,4.6,6,5.67,7120
1,2,5,5,1,1,1,4,5,6,3,7,6,2,1,24,5,1,4,6,6,5.4,3.4,5.4,7,5.33,7130
1,7,7,7,7,1,1,1,1,4,4,4,4,4,7,29,13,1,3,3.4,6.4,4,2.8,4,6.5,7,7160
2,3,7,7,4,5,6,7,6,6,6,6,3,3,4,29,5,2,5,5.2,6,5.6,4.2,5,6.75,6.67,7180
2,3,7,7,4,5,6,7,6,6,6,6,3,3,4,54,33,1,3,4.6,5,5,3,5,7,6.33,7180
2,3,7,7,4,5,6,7,6,6,6,6,3,3,4,33,8,2,5,4.4,5.6,4.8,2.4,5.8,7,6,7180
2,2,6,6,1,1,7,6,4,7,4,6,4,2,5,27,7,2,1,3.4,5,3.8,3,3,6,3,7200
2,7,5,5,3,2,7,7,4,5,7,7,6,2,4,40,15,1,2,4.6,7,4.4,2.8,6.6,4.75,5.67,7210
2,7,5,5,3,2,7,7,4,5,7,7,6,2,4,37,5,2,2,4,5.4,6.2,1.8,5.4,6.5,6.67,7210
1,7,7,7,7,7,7,7,7,4,6,5,5,5,7,57,33,1,2,4.2,5.4,5,2.6,5.2,7,6.67,7220
1,7,7,7,7,7,7,7,7,4,6,5,5,5,7,32,4,1,6,5,5.4,5.2,2,6.4,7,6,7220
2,6,5,5,2,6,7,6,2,6,6,5,5,5,6,29,5,1,5,5.6,5.2,4,2.6,4.6,6,6,7260
2,6,5,5,2,6,7,6,2,6,6,5,5,5,6,33,5,1,5,4,4.6,5,2.2,4.4,6,6.33,7260
4,4,5,2,1,1,7,4,4,2,7,6,2,1,4,42,4,1,2,4.6,4,5.2,2.2,4,5,7,7270
4,4,5,2,1,1,7,4,4,2,7,6,2,1,4,41,18,1,2,4,4,4,4,4,4,4,7270
4,4,5,2,1,1,7,4,4,2,7,6,2,1,4,28,7,2,2,4,5.6,5.6,1.6,4,6,5.33,7270
3,5,5,6,4,4,2,2,2,2,3,4,2,6,6,43,17,1,7,2.8,2.8,5.4,3.6,4,6.75,4.33,7290
7,7,7,6,4,4,5,5,3,1,7,3,5,1,7,28,4,2,3,6,4.6,5.8,4.2,4.2,6.5,6.33,7300
1,5,4,5,1,1,6,5,5,6,6,5,5,4,6,27,3,2,3,4.6,5.4,5,1.8,5.2,7,5.33,7310
1,5,4,5,1,1,6,5,5,6,6,5,5,4,6,22,3,2,2,5.4,6,6.8,2.6,4.6,7,7,7310
1,5,4,5,1,1,6,5,5,6,6,5,5,4,6,26,6,1,2,5.8,4,6,1.4,5,7,6.33,7310
7,7,3,5,7,7,4,5,5,4,4,4,3,4,7,23,1,2,1,4,5.6,5.4,2.8,5.6,6,7,7510
4,5,6,5,6,6,6,5,5,4,6,5,1,1,7,20,2,2,1,5.4,5.8,6.2,5.4,6,5,3.67,7530
3,3,5,5,1,7,7,5,3,4,6,5,4,3,4,29,2,1,3,4.2,4.6,4.8,3.6,4.8,2,6.33,7540
1,1,3,5,1,5,4,7,4,5,4,5,5,6,6,30,2,2,5,5.2,6.2,5.8,3.8,4,5.5,4,7550
5,6,7,6,7,7,7,7,7,5,7,7,5,6,6,28,3,2,5,4.8,6.6,5.4,3.8,4.4,6.75,6.67,7560
5,6,7,6,7,7,7,7,7,5,7,7,5,6,6,29,3,2,2,5,5.6,6.6,2.8,4.4,6,6.33,7560
5,6,6,6,7,7,6,6,6,6,6,6,4,4,4,24,1,2,3,5.2,5.2,5.2,2.6,5,4.25,6,7570
5,3,3,4,3,7,7,5,1,6,6,4,2,3,7,25,5,2,5,5.8,5.6,5.4,5.8,5,7,6.67,7600
1,6,7,6,6,7,7,7,1,7,7,7,6,6,7,30,2,1,1,5.8,5.2,3,3.4,6,6.25,6.33,7610
1,6,7,6,6,7,7,7,1,7,7,7,6,6,7,28,1,1,4,4.8,4.4,5.2,2.2,5.2,6,6,7610
4,7,7,5,7,7,7,7,1,7,6,4,6,6,5,58,3,2,2,4.2,5.2,5.6,3.8,4.2,6,7,7690
4,7,7,5,7,7,7,7,1,7,6,4,6,6,5,27,3,1,7,4.4,5,4.2,2.2,4.4,5,6.33,7690
1,7,7,1,1,1,7,7,1,1,7,4,7,5,1,26,1,1,3,3.8,5,6,1.8,5.2,6,7,7720
5,6,5,5,5,5,6,5,4,6,5,5,5,4,6,32,5,1,2,3.8,5.2,2.8,2.8,5.2,5,5.67,7730
7,7,7,7,7,7,6,6,3,4,6,6,6,5,4,28,6,1,2,5,5.6,4.6,4.6,6.2,4.75,7,7740
3,7,6,2,5,5,7,2,6,1,3,4,2,2,1,23,1,2,4,4.2,5.8,6,2.4,5,7,7,7750
3,7,6,2,5,5,7,2,6,1,3,4,2,2,1,23,1,2,1,4.6,6.4,6,3.6,6,6.75,6.67,7750
6,5,6,7,6,7,4,6,5,3,7,6,3,3,4,25,2,1,1,5.6,6,1.6,2.6,6.2,6.75,6,7800
6,5,6,7,6,7,4,6,5,3,7,6,3,3,4,24,1,2,1,5,5.4,4.8,2.4,5.2,5.5,7,7800
4,6,7,6,3,5,7,7,2,3,6,4,5,2,1,23,1,2,1,4.4,6.6,6,4.2,6.4,7,7,7820
2,7,3,5,6,5,5,6,4,3,3,2,2,3,1,23,3,2,4,5.6,5.8,5.6,4.6,4.2,6.75,6,7830
2,7,3,5,6,5,5,6,4,3,3,2,2,3,1,21,1,1,1,3.8,5.4,4.4,2,4.2,6.75,6,7830
2,7,6,7,1,7,7,7,5,5,5,6,4,5,5,38,20,2,3,5.8,5.6,5.2,3.8,5.6,6.25,5.33,8020
6,4,6,6,7,5,6,4,5,3,5,5,3,3,6,26,2,1,5,5.6,5.6,4.8,1.6,5,6.75,5.33,8030
6,4,6,6,7,5,6,4,5,3,5,5,3,3,6,24,1,2,3,3.6,5.2,5.4,2.4,4.8,6,6.33,8030
6,5,5,5,6,6,6,6,4,7,7,6,5,4,3,54,33,2,2,4,3.8,5.4,1,3.2,6,7,8050
6,5,5,5,6,6,6,6,4,7,7,6,5,4,3,22,1,1,2,7,7,6.6,3.4,6.4,6,3,8050
6,5,5,5,6,6,6,6,4,7,7,6,5,4,3,27,1,2,3,4,6.6,5.6,4.2,5,6,4,8050
4,5,7,7,6,6,6,6,6,6,6,7,3,5,5,35,8,2,3,6,6.6,6.6,2.8,5.4,7,7,8060
4,5,7,7,6,6,6,6,6,6,6,7,3,5,5,49,4,1,2,5.4,5,3.6,3.4,5.8,6.5,5.33,8060
4,5,7,7,6,6,6,6,6,6,6,7,3,5,5,26,6,2,2,6.2,6.4,6.6,1.8,5,7,7,8060
2,3,3,4,1,2,2,2,2,2,5,2,3,5,3,38,6,2,1,4.4,4.2,4.4,2.8,3.4,6.5,7,8090
2,3,3,4,1,2,2,2,2,2,5,2,3,5,3,39,5,1,2,3.8,4,4.6,2.8,5,5.5,4.33,8090
4,5,6,5,7,7,7,6,6,6,5,6,6,6,4,24,1,2,5,5.6,5.6,4.8,4.2,5.2,5.75,5.33,8130
5,6,7,6,7,7,7,6,4,5,5,5,3,4,3,48,27,1,1,3.8,5.8,4.6,4,5.4,5.25,4.33,8260
5,6,7,6,7,7,7,6,4,5,5,5,3,4,3,26,5,1,3,5.2,5,6.6,2.2,5.8,6.75,6,8260
4,7,6,6,5,6,7,6,6,5,4,6,6,7,5,45,14,2,3,5,6.8,5.2,2.6,4.2,6.75,7,8510
4,7,6,6,5,6,7,6,6,5,4,6,6,7,5,27,5,2,3,6.4,6.4,4.6,1.6,5.4,6.75,7,8510
4,7,6,6,5,6,7,6,6,5,4,6,6,7,5,27,2,2,3,6.4,6,4.4,2.2,5,6.75,7,8510
5,5,6,5,4,5,7,5,4,6,6,6,7,5,6,32,3,2,5,5.2,4.6,3.8,3,6,7,5.67,8520
4,4,5,5,3,3,5,3,1,4,5,5,4,5,5,46,13,2,1,3.8,5.8,6.6,3.6,5.4,6.75,6.33,8540
4,4,5,5,3,3,5,3,1,4,5,5,4,5,5,40,8,2,3,5.2,5.6,5.8,2.2,4.2,6.75,6.67,8540
1,5,6,6,1,6,7,6,2,2,2,5,6,1,4,35,11,1,3,4.8,4.4,6,3,4.4,7,6,8550
