team_id,solution_id,mean_performance,mean_job_satisfaction,cost,delta_performance_from_baseline,delta_job_satisfaction_from_baseline,policy__Prehire Tests,change__Prehire Tests,policy__Structured Interviews,change__Structured Interviews,policy__Employee Participation,change__Employee Participation,policy__Complaint Procedure,change__Complaint Procedure,policy__Group Bonuses,change__Group Bonuses,policy__Individual Bonuses,change__Individual Bonuses,policy__Performance Evaluation,change__Performance Evaluation,policy__Goals Communication,change__Goals Communication,policy__Suggestion Adoption,change__Suggestion Adoption,policy__Performance Pay,change__Performance Pay,policy__Internal Promotion,change__Internal Promotion,policy__Job Autonomy,change__Job Autonomy,policy__Selective Hiring,change__Selective Hiring,policy__Pay Competitiveness,change__Pay Competitiveness,policy__Job Training,change__Job Training,frontier_rank,setting,team_label,n_active_levers
7600,R7600_S55,6.696933099776149,5.067871187296873,8.0,0.836865735253987,0.37451485741162394,1.0,-4.0,4.0,1.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,55,redesign,7600,3
7600,R7600_S56,6.687443942133623,5.133570374005808,8.0,0.827376577611461,0.44021404412055887,2.0,-3.0,5.0,2.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,56,redesign,7600,3
7600,R7600_S57,6.677954784491096,5.199269560714743,8.0,0.8178874199689341,0.5059132308294938,3.0,-2.0,6.0,3.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,57,redesign,7600,3
7600,R7600_S58,6.66846562684857,5.264968747423678,8.0,0.8083982623264081,0.5716124175384287,4.0,-1.0,7.0,4.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,58,redesign,7600,3
7600,R7600_S59,6.657773593353752,5.317582919907314,8.0,0.7977062288315899,0.6242265900220643,3.0,-2.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,59,redesign,7600,3
7600,R7600_S60,6.647081559858933,5.370197092390949,8.0,0.7870141953367709,0.6768407625056998,2.0,-3.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,60,redesign,7600,3
7600,R7600_S61,6.6363895263641135,5.422811264874585,8.0,0.7763221618419518,0.7294549349893353,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,61,redesign,7600,2
7600,R7600_S62,6.588202732638208,5.454666440078316,8.0,0.7281353681160461,0.7613101101930662,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,4.0,-1.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,62,redesign,7600,3
7600,R7600_S63,6.540015938912303,5.486521615282046,8.0,0.6799485743901412,0.793165285396797,3.0,-2.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,-2.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,63,redesign,7600,3
7600,R7600_S64,6.491829145186397,5.518376790485777,8.0,0.6317617806642355,0.8250204606005278,4.0,-1.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,-3.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,64,redesign,7600,3
7600,R7600_S65,6.4436423514604915,5.550231965689508,8.0,0.5835749869383298,0.8568756358042586,5.0,0.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,65,redesign,7600,2
7600,R7600_S66,6.7892287911851295,5.191902647525008,9.0,0.9291614266629677,0.4985463176397582,1.0,-4.0,5.0,2.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,66,redesign,7600,3
7600,R7600_S67,6.7797396335426034,5.257601834233943,9.0,0.9196722690204417,0.5642455043486931,2.0,-3.0,6.0,3.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,67,redesign,7600,3
7600,R7600_S68,6.7702504759000774,5.3233010209428775,9.0,0.9101831113779157,0.6299446910576281,3.0,-2.0,7.0,4.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,68,redesign,7600,3
7600,R7600_S69,6.759558442405258,5.375915193426513,9.0,0.8994910778830967,0.6825588635412636,2.0,-3.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,69,redesign,7600,3
7600,R7600_S70,6.748866408910439,5.428529365910149,9.0,0.8887990443882776,0.7351730360248991,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,70,redesign,7600,3
7600,R7600_S71,6.700679615184534,5.460384541113879,9.0,0.8406122506623719,0.76702821122863,2.0,-3.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,4.0,-1.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,71,redesign,7600,4
7600,R7600_S72,6.689987581689715,5.512998713597515,9.0,0.8299202171675537,0.8196423837122655,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,4.0,-1.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,72,redesign,7600,3
7600,R7600_S73,6.64180078796381,5.544853888801246,9.0,0.781733423441648,0.8514975589159963,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,-2.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,73,redesign,7600,3
7600,R7600_S74,6.593613994237904,5.576709064004977,9.0,0.7335466297157422,0.8833527341197271,3.0,-2.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,-3.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,74,redesign,7600,3
7600,R7600_S75,6.545427200511999,5.608564239208707,9.0,0.6853598359898374,0.915207909323458,4.0,-1.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,75,redesign,7600,3
7600,R7600_S76,6.88152448259411,5.315934107753142,10.0,1.0214571180719485,0.6225777778678925,1.0,-4.0,6.0,3.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,76,redesign,7600,3
7600,R7600_S77,6.872035324951584,5.381633294462077,10.0,1.0119679604294225,0.6882769645768274,2.0,-3.0,7.0,4.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,77,redesign,7600,3
7600,R7600_S78,6.861343291456765,5.434247466945712,10.0,1.0012759269346034,0.740891137060463,1.0,-4.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,78,redesign,7600,3
7600,R7600_S79,6.81315649773086,5.466102642149443,10.0,0.9530891332086986,0.7727463122641938,2.0,-3.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,4.0,-1.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,79,redesign,7600,4
7600,R7600_S80,6.802464464236041,5.518716814633079,10.0,0.9423970997138795,0.8253604847478293,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,4.0,-1.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,80,redesign,7600,4
7600,R7600_S81,6.7542776705101355,5.5505719898368095,10.0,0.8942103059879738,0.8572156599515601,2.0,-3.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,-2.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,81,redesign,7600,4
7600,R7600_S82,6.743585637015316,5.603186162320445,10.0,0.8835182724931547,0.9098298324351957,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,-2.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,82,redesign,7600,3
7600,R7600_S83,6.695398843289412,5.635041337524176,10.0,0.8353314787672499,0.9416850076389265,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,-3.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,83,redesign,7600,3
7600,R7600_S84,6.647212049563506,5.666896512727907,10.0,0.7871446850413442,0.9735401828426573,3.0,-2.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,84,redesign,7600,3
7600,R7600_S85,6.973820174003091,5.439965567981277,11.0,1.1137528094809293,0.7466092380960276,1.0,-4.0,7.0,4.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,85,redesign,7600,3
7600,R7600_S86,6.925633380277186,5.471820743185008,11.0,1.0655660157550244,0.7784644132997585,2.0,-3.0,7.0,4.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,4.0,-1.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,86,redesign,7600,4
7600,R7600_S87,6.914941346782367,5.5244349156686425,11.0,1.0548739822602053,0.8310785857833931,1.0,-4.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,4.0,-1.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,87,redesign,7600,4
7600,R7600_S88,6.866754553056461,5.556290090872373,11.0,1.0066871885342996,0.8629337609871239,2.0,-3.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,-2.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,88,redesign,7600,4
7600,R7600_S89,6.856062519561642,5.608904263356009,11.0,0.9959951550394806,0.9155479334707595,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,-2.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,89,redesign,7600,4
7600,R7600_S90,6.807875725835737,5.64075943855974,11.0,0.9478083613135757,0.9474031086744903,2.0,-3.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,-3.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,90,redesign,7600,4
7600,R7600_S91,6.797183692340918,5.693373611043375,11.0,0.9371163278187566,1.0000172811581258,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,-3.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,91,redesign,7600,3
7600,R7600_S92,6.748996898615013,5.725228786247106,11.0,0.8889295340928509,1.0318724563618566,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,92,redesign,7600,3
7600,R7600_S93,7.0,5.530153016704207,12.0,1.1399326354778383,0.8367966868189578,1.0,-4.0,7.0,4.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,4.0,-1.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,93,redesign,7600,4
7600,R7600_S94,6.979231435602788,5.562008191907938,12.0,1.1191640710806263,0.8686518620226886,2.0,-3.0,7.0,4.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,-2.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,94,redesign,7600,4
7600,R7600_S95,6.968539402107968,5.614622364391574,12.0,1.1084720375858064,0.9212660345063242,1.0,-4.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,-2.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,95,redesign,7600,4
7600,R7600_S96,6.920352608382063,5.6464775395953035,12.0,1.0602852438599015,0.9531212097100541,2.0,-3.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,-3.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,96,redesign,7600,4
7600,R7600_S97,6.909660574887244,5.699091712078939,12.0,1.0495932103650825,1.0057353821936896,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,-3.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,97,redesign,7600,4
7600,R7600_S98,6.861473781161338,5.73094688728267,12.0,1.0014064166391767,1.0375905573974205,2.0,-3.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,98,redesign,7600,4
7600,R7600_S99,6.85078174766652,5.783561059766305,12.0,0.9907143831443586,1.090204729881056,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,99,redesign,7600,3
7600,R7600_S102,7.0,5.704809813114504,13.0,1.1399326354778383,1.0114534832292543,1.0,-4.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,-3.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,100,redesign,7600,4
7600,R7600_S103,6.973950663707665,5.736664988318234,13.0,1.1138832991855034,1.0433086584329843,2.0,-3.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,101,redesign,7600,4
7600,R7600_S104,6.963258630212846,5.78927916080187,13.0,1.1031912656906844,1.0959228309166207,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,102,redesign,7600,4
7600,R7600_S105,6.738799923907738,5.80684124540916,13.0,0.8787325593855764,1.1134849155239106,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,103,redesign,7600,4
7600,R7600_S108,7.0,5.794997261837434,14.0,1.1399326354778383,1.1016409319521845,1.0,-4.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,104,redesign,7600,4
7600,R7600_S109,6.90820118281494,5.79677824370156,14.0,1.0481338182927784,1.1034219138163106,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,6.0,-1.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,105,redesign,7600,4
7600,R7600_S110,6.874418802366243,5.823131837229217,14.0,1.0143514378440814,1.1297755073439673,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,2.0,1.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,106,redesign,7600,4
7600,R7600_S111,6.866522615324814,5.8372170624901365,14.0,1.0064552508026523,1.143860732604887,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,107,redesign,7600,4
7600,R7600_S112,6.840584772959245,5.86517351892836,14.0,0.9805174084370831,1.1718171890431108,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,108,redesign,7600,4
7600,R7600_S114,7.0,5.802496344737125,15.0,1.1399326354778383,1.1091400148518753,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,6.0,-1.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,109,redesign,7600,5
7600,R7600_S115,6.98689568491257,5.828849938264781,15.0,1.1268283203904081,1.135493608379532,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,2.0,1.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,110,redesign,7600,5
7600,R7600_S116,6.97899949787114,5.8429351635257,15.0,1.1189321333489781,1.1495788336404509,1.0,-4.0,7.0,4.0,4.0,1.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,111,redesign,7600,5
7600,R7600_S117,6.953061655505571,5.870891619963924,15.0,1.092994290983409,1.1775352900786746,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,112,redesign,7600,5
