team_id,solution_id,mean_performance,mean_job_satisfaction,cost,delta_performance_from_baseline,delta_job_satisfaction_from_baseline,policy__Prehire Tests,change__Prehire Tests,policy__Structured Interviews,change__Structured Interviews,policy__Employee Participation,change__Employee Participation,policy__Complaint Procedure,change__Complaint Procedure,policy__Group Bonuses,change__Group Bonuses,policy__Individual Bonuses,change__Individual Bonuses,policy__Performance Evaluation,change__Performance Evaluation,policy__Goals Communication,change__Goals Communication,policy__Suggestion Adoption,change__Suggestion Adoption,policy__Performance Pay,change__Performance Pay,policy__Internal Promotion,change__Internal Promotion,policy__Job Autonomy,change__Job Autonomy,policy__Selective Hiring,change__Selective Hiring,policy__Pay Competitiveness,change__Pay Competitiveness,policy__Job Training,change__Job Training,frontier_rank,setting,team_label,n_active_levers
7600,R7600_S118,6.892211389946132,5.908625556459961,15.0,1.0321440254239702,1.2152692265747111,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,113,redesign,7600,4
7600,R7600_S124,7.0,5.914343657495525,16.0,1.1399326354778383,1.2209873276102758,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,114,redesign,7600,5
7600,R7600_S125,6.8563256406175395,5.9188295216521905,16.0,0.9962582760953778,1.225473191766941,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,115,redesign,7600,5
7600,R7600_S126,6.78022956618735,5.931905742102815,16.0,0.920162201665188,1.2385494122175658,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,116,redesign,7600,5
7600,R7600_S131,7.0,5.920061758531089,17.0,1.1399326354778383,1.2267054286458396,1.0,-4.0,7.0,4.0,3.0,0.0,6.0,2.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,117,redesign,7600,5
7600,R7600_S132,6.968802523163865,5.924547622687754,17.0,1.1087351586417036,1.2311912928025048,1.0,-4.0,7.0,4.0,4.0,1.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,118,redesign,7600,6
7600,R7600_S133,6.915848444645856,5.948196333922872,17.0,1.055781080123694,1.2548400040376224,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,2.0,1.0,6.0,0.0,6.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,119,redesign,7600,5
7600,R7600_S134,6.9079522576044265,5.962281559183792,17.0,1.0478848930822648,1.2689252292985422,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,120,redesign,7600,5
7600,R7600_S135,6.8820144152388565,5.990238015622015,17.0,1.0219470507166948,1.296881685736766,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,121,redesign,7600,5
7600,R7600_S140,7.0,5.9679996602193555,18.0,1.1399326354778383,1.274643330334106,1.0,-4.0,7.0,4.0,4.0,1.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,122,redesign,7600,6
7600,R7600_S141,6.994491297785183,5.995956116657579,18.0,1.1344239332630215,1.3025997867723298,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,123,redesign,7600,6
7600,R7600_S142,6.933641032225744,6.033690053153616,18.0,1.0735736677035819,1.3403337232683663,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,124,redesign,7600,4
7600,R7600_S152,7.0,6.0394081541891795,19.0,1.1399326354778383,1.3460518243039301,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,125,redesign,7600,5
7600,R7600_S153,6.897755282897151,6.043894018345846,19.0,1.0376879183749894,1.3505376884605962,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,126,redesign,7600,6
7600,R7600_S154,6.821659208466962,6.05697023879647,19.0,0.9615918439448006,1.363613908911221,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,127,redesign,7600,5
7600,R7600_S161,7.0,6.049612119381409,20.0,1.1399326354778383,1.35625578949616,1.0,-4.0,7.0,4.0,4.0,1.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,128,redesign,7600,7
7600,R7600_S162,6.957278086925468,6.073260830616527,20.0,1.0972107224033065,1.3799045007312776,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,2.0,1.0,6.0,0.0,6.0,0.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,129,redesign,7600,5
7600,R7600_S163,6.949381899884038,6.087346055877446,20.0,1.0893145353618765,1.3939897259921965,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,130,redesign,7600,5
7600,R7600_S164,6.923444057518469,6.11530251231567,20.0,1.0633766929963073,1.4219461824304203,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,131,redesign,7600,5
7600,R7600_S174,7.0,6.121020613351234,21.0,1.1399326354778383,1.427664283465985,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,132,redesign,7600,6
7600,R7600_S175,6.975070674505356,6.158754549847271,21.0,1.1150033099831944,1.4653982199620215,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,5.0,3.0,3.0,0.0,7.0,0.0,133,redesign,7600,4
7600,R7600_S186,7.0,6.164472650882836,22.0,1.1399326354778383,1.4711163209975862,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,5.0,3.0,3.0,0.0,7.0,0.0,134,redesign,7600,5
7600,R7600_S187,6.939184925176764,6.168958515039501,22.0,1.079117560654602,1.4756021851542513,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,135,redesign,7600,6
7600,R7600_S188,6.863088850746574,6.1820347354901255,22.0,1.0030214862244122,1.488678405604876,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,5.0,3.0,3.0,0.0,7.0,0.0,136,redesign,7600,5
7600,R7600_S199,7.0,6.174676616075065,23.0,1.1399326354778383,1.4813202861898151,1.0,-4.0,7.0,4.0,4.0,1.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,137,redesign,7600,7
7600,R7600_S200,6.99870772920508,6.198325327310182,23.0,1.1386403646829182,1.5049689974249327,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,2.0,1.0,6.0,0.0,6.0,0.0,4.0,0.0,5.0,3.0,3.0,0.0,7.0,0.0,138,redesign,7600,5
7600,R7600_S201,6.990811542163651,6.212410552571102,23.0,1.130744177641489,1.5190542226858526,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,5.0,3.0,3.0,0.0,7.0,0.0,139,redesign,7600,5
7600,R7600_S202,6.964873699798082,6.240367009009326,23.0,1.1048063352759199,1.5470106791240763,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,5.0,3.0,3.0,0.0,7.0,0.0,140,redesign,7600,5
7600,R7600_S214,7.0,6.283819046540926,24.0,1.1399326354778383,1.5904627166556766,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,6.0,4.0,3.0,0.0,7.0,0.0,141,redesign,7600,4
7600,R7600_S229,7.0,6.289537147576491,25.0,1.1399326354778383,1.5961808176912413,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,6.0,4.0,3.0,0.0,7.0,0.0,142,redesign,7600,5
7600,R7600_S230,6.980614567456375,6.294023011733156,25.0,1.1205472029342136,1.6006666818479065,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,5.0,3.0,3.0,0.0,7.0,0.0,143,redesign,7600,6
7600,R7600_S231,6.9045184930261865,6.307099232183781,25.0,1.0444511285040248,1.6137429022985312,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,6.0,4.0,3.0,0.0,7.0,0.0,144,redesign,7600,5
7600,R7600_S246,7.0,6.365431505702981,26.0,1.1399326354778383,1.6720751758177315,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,6.0,4.0,3.0,0.0,7.0,0.0,145,redesign,7600,5
7600,R7600_S262,7.0,6.408883543234581,27.0,1.1399326354778383,1.7155272133493318,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,146,redesign,7600,4
7600,R7600_S278,7.0,6.419087508426811,28.0,1.1399326354778383,1.7257311785415617,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,6.0,4.0,3.0,0.0,7.0,0.0,147,redesign,7600,6
7600,R7600_S279,6.945948135305798,6.432163728877436,28.0,1.0858807707836364,1.7388073989921864,2.0,-3.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,148,redesign,7600,5
7600,R7600_S297,7.0,6.490496002396636,29.0,1.1399326354778383,1.7971396725113866,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,149,redesign,7600,5
7600,R7600_S312,7.0,6.4962141034322,30.0,1.1399326354778383,1.8028577735469504,1.0,-4.0,7.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,150,redesign,7600,6
7600,R7600_S331,7.0,6.544152005120466,31.0,1.1399326354778383,1.8507956752352168,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,151,redesign,7600,6
7600,R7600_S349,7.0,6.555600875448304,32.0,1.1399326354778383,1.8622445455630547,1.0,-4.0,7.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,152,redesign,7600,6
7600,R7600_S369,7.0,6.597808007844296,33.0,1.1399326354778383,1.904451677959047,1.0,-4.0,7.0,4.0,5.0,2.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,153,redesign,7600,6
7600,R7600_S388,7.0,6.609256878172134,34.0,1.1399326354778383,1.915900548286885,1.0,-4.0,7.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,154,redesign,7600,7
7600,R7600_S410,7.0,6.651464010568127,35.0,1.1399326354778383,1.9581076806828772,1.0,-4.0,7.0,4.0,6.0,3.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,155,redesign,7600,6
7600,R7600_S431,7.0,6.662912880895965,36.0,1.1399326354778383,1.9695565510107151,1.0,-4.0,7.0,4.0,5.0,2.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,156,redesign,7600,7
7600,R7600_S454,7.0,6.705120013291957,37.0,1.1399326354778383,2.0117636834067074,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,157,redesign,7600,6
7600,R7600_S477,7.0,6.716568883619795,38.0,1.1399326354778383,2.0232125537345453,1.0,-4.0,7.0,4.0,6.0,3.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,158,redesign,7600,7
7600,R7600_S501,7.0,6.744690790754868,39.0,1.1399326354778383,2.0513344608696187,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,2.0,1.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,159,redesign,7600,7
7600,R7600_S524,7.0,6.770224886343625,40.0,1.1399326354778383,2.0768685564583755,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,160,redesign,7600,7
7600,R7600_S550,7.0,6.784261568217779,41.0,1.1399326354778383,2.09090523833253,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,3.0,2.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,161,redesign,7600,7
7600,R7600_S574,7.0,6.809795663806536,42.0,1.1399326354778383,2.116439333921287,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,2.0,1.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,162,redesign,7600,8
7600,R7600_S602,7.0,6.835329759395293,43.0,1.1399326354778383,2.1419734295100437,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,1.0,0.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,1.0,-2.0,7.0,0.0,163,redesign,7600,7
7600,R7600_S627,7.0,6.8493664412694475,44.0,1.1399326354778383,2.156010111384198,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,3.0,2.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,164,redesign,7600,8
7600,R7600_S661,7.0,6.874900536858204,45.0,1.1399326354778383,2.181544206972955,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,2.0,1.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,1.0,-2.0,7.0,0.0,165,redesign,7600,8
7600,R7600_S686,7.0,6.888937218732359,46.0,1.1399326354778383,2.1955808888471093,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,4.0,3.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,166,redesign,7600,8
7600,R7600_S722,7.0,6.914471314321116,47.0,1.1399326354778383,2.221114984435866,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,3.0,2.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,1.0,-2.0,7.0,0.0,167,redesign,7600,8
7600,R7600_S749,7.0,6.92850799619527,48.0,1.1399326354778383,2.2351516663100206,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,5.0,4.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,168,redesign,7600,8
7600,R7600_S787,7.0,6.954042091784027,49.0,1.1399326354778383,2.2606857618987775,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,4.0,3.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,1.0,-2.0,7.0,0.0,169,redesign,7600,8
7600,R7600_S814,7.0,6.968078773658181,50.0,1.1399326354778383,2.274722443772932,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,6.0,5.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,170,redesign,7600,8
7600,R7600_S857,7.0,6.993612869246938,51.0,1.1399326354778383,2.3002565393616887,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,5.0,4.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,1.0,-2.0,7.0,0.0,171,redesign,7600,8
7600,R7600_S884,7.0,7.0,52.0,1.1399326354778383,2.3066436701147506,1.0,-4.0,7.0,4.0,7.0,4.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,1.0,-4.0,7.0,6.0,6.0,0.0,7.0,1.0,4.0,0.0,7.0,5.0,2.0,-1.0,7.0,0.0,172,redesign,7600,8
